system_id,city,country,region,metric,period_start,granularity,value,unit,measure_def,daily_equiv,is_estimate,source_id
atlanta,Atlanta,United States,North America,ridership,2024-11-01,monthly,2362681,passengers,"unlinked_trips (rail, NTD)",78756.0,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2024-12-01,monthly,2275343,passengers,"unlinked_trips (rail, NTD)",73398.2,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-01-01,monthly,2212396,passengers,"unlinked_trips (rail, NTD)",71367.6,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-02-01,monthly,2344698,passengers,"unlinked_trips (rail, NTD)",83739.2,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-03-01,monthly,2647815,passengers,"unlinked_trips (rail, NTD)",85413.4,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-04-01,monthly,2723786,passengers,"unlinked_trips (rail, NTD)",90792.9,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-05-01,monthly,2694505,passengers,"unlinked_trips (rail, NTD)",86919.5,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-06-01,monthly,2555901,passengers,"unlinked_trips (rail, NTD)",85196.7,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-07-01,monthly,2799280,passengers,"unlinked_trips (rail, NTD)",90299.4,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-08-01,monthly,2716420,passengers,"unlinked_trips (rail, NTD)",87626.5,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-09-01,monthly,2828705,passengers,"unlinked_trips (rail, NTD)",94290.2,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-10-01,monthly,2924310,passengers,"unlinked_trips (rail, NTD)",94332.6,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-11-01,monthly,2225351,passengers,"unlinked_trips (rail, NTD)",74178.4,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2025-12-01,monthly,2118542,passengers,"unlinked_trips (rail, NTD)",68340.1,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-01-01,monthly,3168639,passengers,"unlinked_trips (rail, NTD)",102214.2,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-02-01,monthly,3447852,passengers,"unlinked_trips (rail, NTD)",123137.6,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-03-01,monthly,3981925,passengers,"unlinked_trips (rail, NTD)",128449.2,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-04-01,monthly,4498084,passengers,"unlinked_trips (rail, NTD)",149936.1,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-05-01,monthly,3696900,passengers,"unlinked_trips (rail, NTD)",119254.8,true,atlanta-ntd
atlanta,Atlanta,United States,North America,ridership,2026-06-01,monthly,4248851,passengers,"unlinked_trips (rail, NTD)",141628.4,true,atlanta-ntd
dallas,Dallas,United States,North America,ridership,2002-01-01,monthly,1132332,passengers,"unlinked_trips (rail, NTD)",36526.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-02-01,monthly,1031219,passengers,"unlinked_trips (rail, NTD)",36829.2,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-03-01,monthly,1135843,passengers,"unlinked_trips (rail, NTD)",36640.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-04-01,monthly,1222306,passengers,"unlinked_trips (rail, NTD)",40743.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-05-01,monthly,1322742,passengers,"unlinked_trips (rail, NTD)",42669.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-06-01,monthly,1292620,passengers,"unlinked_trips (rail, NTD)",43087.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-07-01,monthly,1887313,passengers,"unlinked_trips (rail, NTD)",60881.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-08-01,monthly,1735463,passengers,"unlinked_trips (rail, NTD)",55982.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-09-01,monthly,1567097,passengers,"unlinked_trips (rail, NTD)",52236.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-10-01,monthly,1587502,passengers,"unlinked_trips (rail, NTD)",51209.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-11-01,monthly,1516971,passengers,"unlinked_trips (rail, NTD)",50565.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2002-12-01,monthly,1531765,passengers,"unlinked_trips (rail, NTD)",49411.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-01-01,monthly,1624322,passengers,"unlinked_trips (rail, NTD)",52397.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-02-01,monthly,1479958,passengers,"unlinked_trips (rail, NTD)",52855.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-03-01,monthly,1721834,passengers,"unlinked_trips (rail, NTD)",55543.0,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-04-01,monthly,1776227,passengers,"unlinked_trips (rail, NTD)",59207.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-05-01,monthly,1781103,passengers,"unlinked_trips (rail, NTD)",57454.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-06-01,monthly,1680938,passengers,"unlinked_trips (rail, NTD)",56031.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-07-01,monthly,1711564,passengers,"unlinked_trips (rail, NTD)",55211.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-08-01,monthly,1668568,passengers,"unlinked_trips (rail, NTD)",53824.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-09-01,monthly,1640773,passengers,"unlinked_trips (rail, NTD)",54692.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-10-01,monthly,1631924,passengers,"unlinked_trips (rail, NTD)",52642.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-11-01,monthly,1294476,passengers,"unlinked_trips (rail, NTD)",43149.2,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2003-12-01,monthly,1528025,passengers,"unlinked_trips (rail, NTD)",49291.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-01-01,monthly,1500040,passengers,"unlinked_trips (rail, NTD)",48388.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-02-01,monthly,1378618,passengers,"unlinked_trips (rail, NTD)",47538.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-03-01,monthly,1657244,passengers,"unlinked_trips (rail, NTD)",53459.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-04-01,monthly,1726908,passengers,"unlinked_trips (rail, NTD)",57563.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-05-01,monthly,1710852,passengers,"unlinked_trips (rail, NTD)",55188.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-06-01,monthly,1627040,passengers,"unlinked_trips (rail, NTD)",54234.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-07-01,monthly,1625779,passengers,"unlinked_trips (rail, NTD)",52444.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-08-01,monthly,1685955,passengers,"unlinked_trips (rail, NTD)",54385.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-09-01,monthly,1662039,passengers,"unlinked_trips (rail, NTD)",55401.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-10-01,monthly,1748282,passengers,"unlinked_trips (rail, NTD)",56396.2,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-11-01,monthly,1686091,passengers,"unlinked_trips (rail, NTD)",56203.0,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2004-12-01,monthly,1779037,passengers,"unlinked_trips (rail, NTD)",57388.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-01-01,monthly,1726665,passengers,"unlinked_trips (rail, NTD)",55698.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-02-01,monthly,1562676,passengers,"unlinked_trips (rail, NTD)",55809.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-03-01,monthly,1711714,passengers,"unlinked_trips (rail, NTD)",55216.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-04-01,monthly,1622437,passengers,"unlinked_trips (rail, NTD)",54081.2,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-05-01,monthly,1655703,passengers,"unlinked_trips (rail, NTD)",53409.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-06-01,monthly,1728401,passengers,"unlinked_trips (rail, NTD)",57613.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-07-01,monthly,1636912,passengers,"unlinked_trips (rail, NTD)",52803.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-08-01,monthly,1749144,passengers,"unlinked_trips (rail, NTD)",56424.0,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-09-01,monthly,1712898,passengers,"unlinked_trips (rail, NTD)",57096.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-10-01,monthly,1807733,passengers,"unlinked_trips (rail, NTD)",58314.0,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-11-01,monthly,1758921,passengers,"unlinked_trips (rail, NTD)",58630.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2005-12-01,monthly,1773098,passengers,"unlinked_trips (rail, NTD)",57196.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-01-01,monthly,1753059,passengers,"unlinked_trips (rail, NTD)",56550.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-02-01,monthly,1539141,passengers,"unlinked_trips (rail, NTD)",54969.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-03-01,monthly,1792343,passengers,"unlinked_trips (rail, NTD)",57817.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-04-01,monthly,1784930,passengers,"unlinked_trips (rail, NTD)",59497.7,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-05-01,monthly,1863653,passengers,"unlinked_trips (rail, NTD)",60117.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-06-01,monthly,1897107,passengers,"unlinked_trips (rail, NTD)",63236.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-07-01,monthly,1825629,passengers,"unlinked_trips (rail, NTD)",58891.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-08-01,monthly,1981034,passengers,"unlinked_trips (rail, NTD)",63904.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-09-01,monthly,1814544,passengers,"unlinked_trips (rail, NTD)",60484.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-10-01,monthly,1909550,passengers,"unlinked_trips (rail, NTD)",61598.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-11-01,monthly,1737384,passengers,"unlinked_trips (rail, NTD)",57912.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2006-12-01,monthly,1684801,passengers,"unlinked_trips (rail, NTD)",54348.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-01-01,monthly,1687867,passengers,"unlinked_trips (rail, NTD)",54447.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-02-01,monthly,1506871,passengers,"unlinked_trips (rail, NTD)",53816.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-03-01,monthly,1758463,passengers,"unlinked_trips (rail, NTD)",56724.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-04-01,monthly,1694318,passengers,"unlinked_trips (rail, NTD)",56477.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-05-01,monthly,1730087,passengers,"unlinked_trips (rail, NTD)",55809.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-06-01,monthly,1726742,passengers,"unlinked_trips (rail, NTD)",57558.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-07-01,monthly,1770789,passengers,"unlinked_trips (rail, NTD)",57122.2,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-08-01,monthly,1889701,passengers,"unlinked_trips (rail, NTD)",60958.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-09-01,monthly,1694544,passengers,"unlinked_trips (rail, NTD)",56484.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-10-01,monthly,1932211,passengers,"unlinked_trips (rail, NTD)",62329.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-11-01,monthly,1735485,passengers,"unlinked_trips (rail, NTD)",57849.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2007-12-01,monthly,1778048,passengers,"unlinked_trips (rail, NTD)",57356.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-01-01,monthly,1839347,passengers,"unlinked_trips (rail, NTD)",59333.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-02-01,monthly,1715608,passengers,"unlinked_trips (rail, NTD)",59158.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-03-01,monthly,1761258,passengers,"unlinked_trips (rail, NTD)",56814.8,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-04-01,monthly,1852619,passengers,"unlinked_trips (rail, NTD)",61754.0,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-05-01,monthly,1840768,passengers,"unlinked_trips (rail, NTD)",59379.6,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-06-01,monthly,1961254,passengers,"unlinked_trips (rail, NTD)",65375.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-07-01,monthly,2069929,passengers,"unlinked_trips (rail, NTD)",66771.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-08-01,monthly,2099293,passengers,"unlinked_trips (rail, NTD)",67719.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-09-01,monthly,2000668,passengers,"unlinked_trips (rail, NTD)",66688.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-10-01,monthly,2151165,passengers,"unlinked_trips (rail, NTD)",69392.4,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-11-01,monthly,1825965,passengers,"unlinked_trips (rail, NTD)",60865.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2008-12-01,monthly,1920681,passengers,"unlinked_trips (rail, NTD)",61957.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-01-01,monthly,1626444,passengers,"unlinked_trips (rail, NTD)",52465.9,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-02-01,monthly,1703871,passengers,"unlinked_trips (rail, NTD)",60852.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-03-01,monthly,1832259,passengers,"unlinked_trips (rail, NTD)",59105.1,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-04-01,monthly,1857945,passengers,"unlinked_trips (rail, NTD)",61931.5,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-05-01,monthly,1789980,passengers,"unlinked_trips (rail, NTD)",57741.3,true,dallas-ntd
dallas,Dallas,United States,North America,ridership,2009-06-01,monthly,1816469,passengers,"unlinked_trips (rail, NTD)",60549.0,true,dallas-ntd
